# NANP location coordinates
# Generated from GeoNames cities500 dataset
# Format: location_name|latitude|longitude
#
Scotland Neck, NC|36.1296|-77.42025
Scott AFB, IL|38.5427|-89.85035
Scott City, KS|38.48252|-100.90709
Scott City, MO|37.21672|-89.52453
Scottdale, PA|40.10035|-79.58698
Scotts Hill, TN|35.51507|-88.24532
Scotts Valley, CA|37.05106|-122.01468
Scottsbluff, NE|41.86663|-103.66717
Scottsboro, AL|34.67231|-86.03415
Scottsburg, IN|38.68561|-85.77025
Scottsdale, AZ|33.50921|-111.89903
Scottsville, KY|36.75338|-86.19054
Scottsville, VA|37.79875|-78.49556
Scottville, MI|43.95473|-86.28008
Scranton, PA|41.40916|-75.6649
Sea Isle City, NJ|39.15345|-74.69294
Seabrook, NH|42.89481|-70.87116
Seabrook, TX|29.56412|-95.02548
Seaford, DE|38.64123|-75.61104
Seaforth, ON|43.55009|-81.39976
Seagoville, TX|32.63958|-96.53832
Sealy, TX|29.78079|-96.15718
Seaman, OH|38.94201|-83.57242
Searcy, AR|35.25064|-91.73625
Searsport, ME|44.45841|-68.9242
Seaside, CA|36.61107|-121.85162
Seaside, OR|45.99316|-123.92264
Seattle, WA|47.60621|-122.33207
Sebastian, FL|27.81641|-80.47061
Sebastopol, CA|38.40214|-122.82388
Sebewaing, MI|43.73224|-83.45107
Sebring, FL|27.49559|-81.44091
Sebring, OH|40.92284|-81.01898
Sechelt, BC|49.47512|-123.75903
Section, AL|34.57897|-85.98664
Sedalia, MO|38.70446|-93.22826
Sedan, KS|37.12672|-96.18694
Sedgwick, KS|37.91668|-97.42254
Sedona, AZ|34.86974|-111.76099
Sedro-Woolley, WA|48.50389|-122.23611
Seekonk, MA|41.80843|-71.337
Seeley Lake, MT|47.17938|-113.48452
Seguin, TX|29.56884|-97.96473
Seiling, OK|36.1481|-98.92426
Selah, WA|46.65402|-120.53007
Selby, SD|45.50638|-100.03207
Selbyville, DE|38.46039|-75.22074
Selinsgrove, PA|40.79897|-76.86219
Selkirk, MB|50.1436|-96.88452
Sellersburg, IN|38.39812|-85.75496
Sellersville, PA|40.35399|-75.3049
Sells, AZ|31.91202|-111.88123
Selma, AL|32.40736|-87.0211
Selma, CA|36.57078|-119.61208
Selma, NC|35.53655|-78.28444
Selmer, TN|35.17008|-88.59227
Seminole, FL|27.83975|-82.79121
Seminole, OK|35.22452|-96.67057
Seminole, TX|32.71899|-102.64491
Senatobia, MS|34.6176|-89.9687
Seneca Falls, NY|42.91062|-76.79662
Seneca, IL|41.31114|-88.60979
Seneca, KS|39.83416|-96.06417
Seneca, MO|36.84146|-94.61106
Seneca, SC|34.68566|-82.9532
Senneterre, QC|48.39302|-77.23951
Senoia, GA|33.30234|-84.55382
Sept-Iles, QC|50.20011|-66.38208
Sequim, WA|48.07963|-123.10234
Sergeant Bluff, IA|42.40388|-96.35864
Severn, MD|39.13705|-76.6983
Severna Park, MD|39.07039|-76.54524
Sevierville, TN|35.86815|-83.56184
Seville, OH|41.01006|-81.86236
Sewanee, TN|35.20314|-85.92109
Seward, AK|60.10426|-149.4435
Seward, NE|40.90695|-97.09892
Sewell, NJ|39.7665|-75.14434
Sewickley, PA|40.53646|-80.1845
Sexsmith, AB|55.34998|-118.78602
Seymour, CT|41.39676|-73.07594
Seymour, IN|38.95922|-85.89025
Seymour, MO|37.14644|-92.76878
Seymour, TX|33.59426|-99.26035
Seymour, WI|44.51499|-88.33038
Shabbona, IL|41.76809|-88.87703
Shady Cove, OR|42.61068|-122.81254
Shafter, CA|35.50051|-119.27178
Shakopee, MN|44.79802|-93.5269
Shalimar, FL|30.44575|-86.57912
Shamokin, PA|40.86259|-76.79441
Shamrock, TX|35.21422|-100.24901
Shannon, MS|34.11622|-88.71172
Sharbot Lake, ON|44.77389|-76.68722
Sharon Springs, KS|38.89779|-101.75212
Sharon, CT|41.87926|-73.47679
Sharon, MA|42.12371|-71.17866
Sharpsville, PA|41.25922|-80.47201
Shasta Lake, CA|40.68043|-122.37084
Shattuck, OK|36.27614|-99.88276
Shaunavon, SK|49.65005|-108.4181
Shaver Lake, CA|37.10411|-119.31763
Shavertown, PA|41.3198|-75.93798
Shawano, WI|44.78221|-88.60899
Shawinigan, QC|46.56675|-72.74913
Shawnee, KS|39.04167|-94.72024
Shawnee, OK|35.32729|-96.9253
Shawville, QC|45.60011|-76.4827
Sheboygan Falls, WI|43.73197|-87.82213
Sheboygan, WI|43.75083|-87.71453
Shediac, NB|46.21981|-64.54107
Sheffield Lake, OH|41.48754|-82.10154
Sheffield, MA|42.11037|-73.35511
Shelbina, MO|39.69393|-92.04295
Shelburne Falls, MA|42.60425|-72.73926
Shelburne, NS|43.76325|-65.32355
Shelburne, ON|44.0787|-80.20408
Shelburne, VT|44.38061|-73.22763
Shelby, MI|42.67087|-83.03298
Shelby, MT|48.50526|-111.85697
Shelby, NC|35.29235|-81.53565
Shelby, OH|40.88145|-82.66184
Shelbyville, IL|39.40643|-88.79007
Shelbyville, IN|39.52144|-85.77692
Shelbyville, KY|38.21201|-85.22357
Shelbyville, TN|35.48341|-86.46027
Sheldon, IA|43.18109|-95.85613
Shell Knob, MO|36.63229|-93.63436
Shell Lake, WI|45.73939|-91.92545
Shell Rock, IA|42.71026|-92.58297
Shellbrook, SK|53.21679|-106.40109
Shelley, ID|43.3813|-112.12331
Shelter Island, NY|41.06815|-72.33869
Shelton, CT|41.31649|-73.09316
Shelton, WA|47.21509|-123.10071
Shenandoah, IA|40.76555|-95.37221
Shenandoah, PA|40.82037|-76.20077
Shenandoah, VA|38.48512|-78.62502
Shepherd, MI|43.52447|-84.69473
Shepherd, TX|30.49798|-94.9966
Shepherdstown, WV|39.4301|-77.80416
Shepherdsville, KY|37.9884|-85.71579
Sherbrooke, QC|45.40008|-71.89908
Sherburne, NY|42.67813|-75.49851
Sheridan, AR|34.30704|-92.40127
Sheridan, IL|41.53003|-88.6798
Sheridan, IN|40.13504|-86.22055
Sheridan, MT|45.45548|-112.19694
Sheridan, OR|45.09928|-123.39483
Sheridan, WY|44.79719|-106.95618
Sherman, NY|42.15922|-79.59533
Sherman, TX|33.63566|-96.60888
Sherrills Ford, NC|35.62041|-80.98647
Sherwood Park, AB|53.51684|-113.3187
Sherwood, AR|34.81509|-92.22432
Sherwood, OR|45.35651|-122.8401
Shickshinny, PA|41.15314|-76.15021
Shiner, TX|29.42913|-97.17054
Shingletown, CA|40.49238|-121.88916
Shinnston, WV|39.39564|-80.30009
Shippagan, NB|47.74424|-64.70804
Shippensburg, PA|40.05065|-77.52026
Shiprock, NM|36.78555|-108.68703
Shipshewana, IN|41.67283|-85.58026
Shirley, MA|42.5437|-71.64951
Shoals, IN|38.66644|-86.79111
Shoreline, WA|47.75565|-122.34152
Shortsville, NY|42.9559|-77.22081
Shoshone, ID|42.93602|-114.40588
Show Low, AZ|34.25421|-110.02983
Shreve, OH|40.68145|-82.02181
Shreveport, LA|32.52515|-93.75018
Shrewsbury, MA|42.29593|-71.71285
Shullsburg, WI|42.57334|-90.23096
Sibley, IA|43.39914|-95.75196
Sicamous, BC|50.83312|-118.98565
Sicklerville, NJ|39.71734|-74.96933
Sidney, BC|48.64964|-123.40262
Sidney, IA|40.74833|-95.6475
Sidney, MT|47.71668|-104.15633
Sidney, NE|41.14276|-102.97798
Sidney, NY|42.3148|-75.39157
Sidney, OH|40.28422|-84.1555
Sierra Madre, CA|34.16167|-118.05285
Sierra Vista, AZ|31.55454|-110.30369
Signal Mountain, TN|35.12257|-85.34385
Sigourney, IA|41.33334|-92.20463
Sikeston, MO|36.87672|-89.58786
Siler City, NC|35.72347|-79.46224
Siloam Springs, AR|36.18814|-94.5405
Silsbee, TX|30.3491|-94.17796
Silt, CO|39.54859|-107.65617
Silver Bay, MN|47.29436|-91.25739
Silver City, NM|32.77007|-108.28033
Silver Creek, NY|42.54423|-79.16671
Silver Spring, MD|38.99067|-77.02609
Silver Springs, FL|29.21664|-82.05759
Silver Springs, NV|39.41547|-119.22461
Silverdale, WA|47.64454|-122.69487
Silverton, CO|37.81194|-107.66451
Silverton, OR|45.00512|-122.78315
Simcoe, ON|42.8334|-80.29967
Simi Valley, CA|34.26945|-118.78148
Simpsonville, KY|38.22257|-85.35523
Simpsonville, SC|34.73706|-82.25428
Sinton, TX|28.03668|-97.50916
Sioux Center, IA|43.07971|-96.17558
Sioux City, IA|42.49999|-96.40031
Sioux Falls, SD|43.54369|-96.72796
Sioux Lookout, ON|50.09906|-91.92158
Siren, WI|45.78578|-92.38103
Sisseton, SD|45.66468|-97.0498
Sister Bay, WI|45.18721|-87.12095
Sisters, OR|44.29095|-121.54921
Sistersville, WV|39.56424|-80.99594
Sitka, AK|57.05315|-135.33088
Six Mile, SC|34.80733|-82.8207
Skagway, AK|59.45833|-135.31389
Skaneateles, NY|42.94701|-76.4291
Skiatook, OK|36.36842|-96.00138
Skokie, IL|42.03336|-87.73339
Skowhegan, ME|44.76506|-69.71922
Slaton, TX|33.43731|-101.64349
Slave Lake, AB|55.28344|-114.76896
Slayton, MN|43.98774|-95.75585
Sleepy Eye, MN|44.29718|-94.72415
Sleepy Hollow, NY|41.08565|-73.85847
Slidell, LA|30.27519|-89.78117
Slinger, WI|43.33361|-88.28621
Slippery Rock, PA|41.06395|-80.05645
Sloatsburg, NY|41.15454|-74.19292
Slocomb, AL|31.10823|-85.59438
Smackover, AR|33.36485|-92.72488
Smethport, PA|41.81117|-78.44474
Smith Center, KS|39.77918|-98.78507
Smithers, BC|54.78036|-127.17428
Smithfield, NC|35.50849|-78.33945
Smithfield, RI|41.92204|-71.54951
Smithfield, UT|41.83826|-111.83272
Smithfield, VA|36.98237|-76.63107
Smithland, KY|37.13894|-88.40337
Smiths Falls, ON|44.90452|-76.02333
Smiths Grove, KY|37.05255|-86.20776
Smithsburg, MD|39.65482|-77.57277
Smithtown, NY|40.85593|-73.20067
Smithville, MO|39.38694|-94.58107
Smithville, OH|39.99005|-84.55329
Smithville, TN|35.96062|-85.81415
Smithville, TX|30.00855|-97.15943
Smoky Lake, AB|54.11687|-112.46863
Smyrna, DE|39.29983|-75.60465
Smyrna, GA|33.88399|-84.51438
Smyrna, TN|35.98284|-86.5186
Sneads Ferry, NC|34.55267|-77.39718
Sneads, FL|30.70801|-84.92552
Sneedville, TN|36.077|-87.38779
Snellville, GA|33.85733|-84.01991
Snohomish, WA|47.91288|-122.09818
Snoqualmie, WA|47.52871|-121.82539
Snow Hill, MD|38.17706|-75.3927
Snow Hill, NC|35.45155|-77.68109
Snowflake, AZ|34.51337|-110.07845
Snowmass Village, CO|39.21304|-106.93782
Snyder, OK|34.65896|-98.95174
Snyder, TX|32.71789|-100.91762
Social Circle, GA|33.65623|-83.71823
Socorro, NM|34.0584|-106.89142
Soda Springs, ID|42.65437|-111.60467
Soddy-Daisy, TN|35.2359|-85.19079
Sodus, NY|43.23784|-77.06136
Soldotna, AK|60.48778|-151.05833
Soledad, CA|36.42469|-121.32632
Solon, IA|41.80723|-91.49406
Solon, OH|41.38978|-81.44123
Somerset, CA|33.88168|-118.11701
Somerset, KY|37.09202|-84.60411
Somerset, NJ|40.4976|-74.48849
Somerset, OH|39.80701|-82.29709
Somerset, PA|40.00841|-79.07808
Somerset, WI|45.12441|-92.67354
Somersworth, NH|43.26175|-70.86534
Somerville, AL|34.47338|-86.7987
Somerville, MA|42.3876|-71.0995
Somerville, TN|35.2437|-89.35007
Somerville, TX|30.34604|-96.5283
Somonauk, IL|41.63364|-88.68119
Sonoita, AZ|31.6795|-110.65674
Sonoma, CA|38.29186|-122.45804
Sonora, CA|37.98409|-120.38214
Sonora, TX|30.56685|-100.64343
Sooke, BC|48.37463|-123.72762
Soperton, GA|32.37712|-82.59236
Sophia, WV|37.70761|-81.25066
Sorel, QC|46.04178|-73.11358
Sorrento, LA|30.18436|-90.85926
Souderton, PA|40.31177|-75.32518
Sour Lake, TX|30.14021|-94.41102
Souris, MB|49.6172|-100.2612
Souris, PE|46.3501|-62.24862
South Beloit, IL|42.49307|-89.03678
South Bend, IN|41.68338|-86.25001
South Bend, WA|46.66315|-123.80461
South Berwick, ME|43.23453|-70.8095
South Boston, VA|36.69875|-78.9014
South Carolina|34.0007|-81.0348
South Charleston, WV|38.36843|-81.69957
South Dakota|43.546|-96.7313
South Deerfield, MA|42.47731|-72.60787
South Fulton, TN|36.50089|-88.87534
South Gate, CA|33.95474|-118.21202
South Haven, MI|42.40309|-86.27364
South Hill, VA|36.72653|-78.12889
South Lake Tahoe, CA|38.93324|-119.98435
South Lyon, MI|42.46059|-83.65161
South Miami, FL|25.7076|-80.29338
South Pasadena, CA|34.11612|-118.15035
South Pittsburg, TN|35.0123|-85.70441
South Point, OH|38.41786|-82.58627
South Portland, ME|43.64147|-70.24088
South River, ON|45.8334|-79.38293
South Royalton, VT|43.8209|-72.52121
South San Francisco, CA|37.65466|-122.40775
South Shore, KY|38.72091|-82.95823
South Sioux City, NE|42.47388|-96.41364
South Whitley, IN|41.08477|-85.62804
South Williamson, KY|37.67205|-82.28403
South Windsor, CT|41.82371|-72.6212
Southampton, NY|40.88427|-72.38953
Southaven, MS|34.98898|-90.01259
Southbridge, MA|42.0751|-72.03341
Southbury, CT|41.48148|-73.21317
Southern Pines, NC|35.17405|-79.39225
Southfield, MI|42.47337|-83.22187
Southgate, MI|42.21393|-83.19381
Southington, CT|41.59649|-72.8776
Southold, NY|41.06482|-72.4262
Southport, NC|33.91821|-78.01933
Southwest Harbor, ME|44.2798|-68.32502
Southwick, MA|42.05482|-72.77037
Spanish Fork, UT|40.11496|-111.65492
Sparks, NV|39.53491|-119.75269
Sparta Township, NJ|41.03343|-74.63849
Sparta, GA|33.2757|-82.97626
Sparta, IL|38.12311|-89.70177
Sparta, MI|43.16086|-85.71004
Sparta, NC|36.50541|-81.12092
Sparta, TN|35.9259|-85.46414
Sparta, WI|43.94413|-90.81291
Spartanburg, SC|34.94957|-81.93205
Sparwood, BC|49.73332|-114.88532
Spearfish, SD|44.49082|-103.85937
Spearman, TX|36.19837|-101.19238
Spencer, IA|43.14136|-95.14444
Spencer, IN|39.28671|-86.76251
Spencer, MA|42.24398|-71.9923
Spencer, NY|42.2098|-76.49327
Spencer, OK|35.52284|-97.37726
Spencer, TN|35.74729|-85.46664
Spencer, WI|44.75774|-90.2968
Spencer, WV|38.80203|-81.35095
Spencerport, NY|43.18645|-77.8039
Spencerville, OH|40.70894|-84.35356
Spicer, MN|45.23302|-94.94001
Spirit Lake, IA|43.42218|-95.10222
Spirit Lake, ID|47.96629|-116.86853
Spiro, OK|35.24121|-94.61994
Spokane Valley, WA|47.67323|-117.23937
Spokane, WA|47.65966|-117.42908
Spooner, WI|45.82245|-91.88934
Spotsylvania, VA|38.20096|-77.58915
Spring City, TN|35.69201|-84.86078
Spring Green, WI|43.17527|-90.0679
Spring Grove, IL|42.44363|-88.23648
Spring Grove, MN|43.56108|-91.63598
Spring Grove, PA|39.87454|-76.86581
Spring Hill, FL|28.47688|-82.52546
Spring Hill, KS|38.74306|-94.82552
Spring Hill, TN|35.75118|-86.93
Spring Hope, NC|35.94515|-78.11193
Spring Lake, NC|35.16794|-78.97281
Spring Valley, IL|41.32754|-89.19981
Spring Valley, MN|43.68691|-92.38906
Spring Valley, WI|44.84524|-92.2388
Spring, TX|30.07994|-95.41716
Springboro, OH|39.55228|-84.23327
Springdale, AR|36.18674|-94.12881
Springdale, NL|49.49995|-56.06492
Springdale, UT|37.18887|-112.99855
Springerville, AZ|34.13355|-109.28834
Springfield, CO|37.40835|-102.61436
Springfield, GA|33.85955|-84.68382
Springfield, IL|39.80172|-89.64371
Springfield, KY|37.68534|-85.22218
Springfield, MA|42.10148|-72.58981
Springfield, MN|43.62079|-94.9886
Springfield, MO|37.21533|-93.29824
Springfield, NE|41.08194|-96.13446
Springfield, OH|39.92423|-83.80882
Springfield, OR|44.04624|-123.02203
Springfield, PA|39.93067|-75.32019
Springfield, TN|36.50921|-86.885
Springfield, VA|38.78928|-77.1872
Springfield, VT|43.29841|-72.48231
Springhill, LA|33.00597|-93.46684
Springtown, TX|32.96596|-97.68364
Springville, AL|33.77505|-86.47191
Springville, CA|40.59819|-124.15728
Springville, NY|40.59344|-74.1632
Springville, UT|40.16523|-111.61075
Spruce Grove, AB|53.53344|-113.91874
Spruce Pine, NC|35.9154|-82.06456
Squamish, BC|49.69925|-123.15631
St. Albans, WV|38.38565|-81.83624
St. Albert, AB|53.63344|-113.63533
St. Augustine, FL|29.89469|-81.31452
St. Bonifacius, MN|44.90552|-93.74746
St. Catharines, ON|43.17126|-79.24267
St. Charles, IL|41.91419|-88.30869
St. Charles, MN|43.96941|-92.06433
St. Charles, MO|38.78394|-90.48123
St. Clairsville, OH|40.08063|-80.90009
St. Clements, ON|43.5168|-80.6497
St. Cloud, FL|28.2489|-81.28118
St. Francisville, LA|30.7799|-91.3765
St. Gabriel, LA|30.2577|-91.09927
St. George, SC|33.186|-80.57565
St. George, UT|37.10415|-113.58412
St. Helens, OR|45.864|-122.80649
St. Ignatius, MT|47.31993|-114.094
St. Jacobs, ON|43.53162|-80.55725
St. James, MO|37.99726|-91.61432
St. James, NY|40.87899|-73.15678
St. John's, NL|47.56494|-52.70931
St. John, IN|41.45004|-87.47004
St. John, KS|38.00224|-98.76009
St. Johns, AZ|34.50587|-109.36093
St. Johns, MI|43.00114|-84.55915
St. Johnsbury, VT|44.42526|-72.01512
St. Joseph, MN|45.56496|-94.31833
St. Joseph, MO|39.76861|-94.84663
St. Louis, MO|38.62727|-90.19789
St. Maries, ID|47.31435|-116.56267
St. Marys, GA|30.73051|-81.54649
St. Marys, OH|40.54227|-84.3894
St. Marys, ON|43.25009|-81.13304
St. Marys, WV|39.39174|-81.20511
St. Matthews, SC|33.66488|-80.77787
St. Michaels, MD|38.78512|-76.22439
St. Paris, OH|40.12839|-83.95966
St. Paul, VA|36.90538|-82.31098
St. Pete Beach, FL|27.72531|-82.74121
St. Peter's, NS|45.65659|-60.87421
St. Peter, MN|44.32358|-93.95801
St. Petersburg, FL|27.77086|-82.67927
St. Stephen, SC|33.40433|-79.92174
St. Thomas, ON|42.77361|-81.18038
Stafford Springs, CT|41.98482|-72.28897
Stafford, VA|38.42207|-77.40832
Stamford, CT|41.05343|-73.53873
Stamford, NY|42.4073|-74.61432
Stamford, TX|32.94539|-99.80287
Stamps, AR|33.3654|-93.49518
Stanberry, MO|40.21777|-94.53829
Standish, MI|43.98308|-83.95888
Stanford, CA|37.42411|-122.16608
Stanford, KY|37.53119|-84.66189
Stanley, NC|35.35903|-81.09702
Stanley, ND|48.31724|-102.39045
Stanley, VA|38.5754|-78.50251
Stanley, WI|44.95997|-90.93708
Stanton, KY|37.84564|-83.85825
Stanton, MI|43.29253|-85.08141
Stanton, NE|41.95028|-97.22393
Stanton, TX|32.12929|-101.78846
Stantonsburg, NC|35.60683|-77.82331
Stanwood, WA|48.24121|-122.37071
Staples, MN|46.35552|-94.79224
Star City, AR|33.94288|-91.84347
Star Prairie, WI|45.19691|-92.53075
Star, ID|43.69211|-116.49346
Starbuck, MN|45.6144|-95.53115
Starke, FL|29.94413|-82.10983
Starkville, MS|33.45049|-88.81961
State College, PA|40.79339|-77.86
Stateline, NV|38.96241|-119.9399
Staten Island, NY|40.56233|-74.13986
Statesboro, GA|32.44879|-81.78317
Statesville, NC|35.78264|-80.8873
Staunton, IL|39.01227|-89.79121
Staunton, VA|38.14991|-79.0732
Stayton, OR|44.80068|-122.79453
Ste. Anne, MB|49.66969|-96.65
Steamboat Spgs, CO|40.48498|-106.83172
Steele, MO|36.08396|-89.82925
Steeleville, IL|38.00727|-89.65843
Steelville, MO|37.9681|-91.35487
Steinbach, MB|49.52579|-96.68451
Stephens City, VA|39.08344|-78.21806
Stephenson, MI|45.41525|-87.60762
Stephenville, NL|48.55001|-58.5818
Stephenville, TX|32.2207|-98.20226
Sterling Heights, MI|42.58031|-83.0302
Sterling, CO|40.62554|-103.20771
Sterling, IL|41.78864|-89.69622
Sterling, KS|38.21001|-98.20701
Sterling, MA|42.43759|-71.76063
Sterling, VA|39.00622|-77.4286
Sterlington, LA|32.69625|-92.08597
Stettler, AB|52.31683|-112.71861
Steubenville, OH|40.36979|-80.63396
Stevens Point, WI|44.52358|-89.57456
Stevenson, AL|34.86869|-85.83942
Stevenson, WA|45.69567|-121.88452
Stevensville, MD|38.98067|-76.3144
Stevensville, MT|46.50992|-114.09316
Stewartstown, PA|40.50424|-79.94894
Stewartville, MN|43.85552|-92.48851
Stigler, OK|35.25371|-95.12302
Stillwater, MN|45.05636|-92.80604
Stillwater, OK|36.11561|-97.05837
Stilwell, OK|35.81453|-94.62856
Stirling, ON|44.30012|-77.54948
Stockbridge, GA|33.54428|-84.23381
Stockbridge, MA|42.28759|-73.32039
Stockbridge, MI|42.45115|-84.18051
Stockdale, TX|29.23691|-97.96
Stockton, CA|37.9577|-121.29078
Stockton, IL|42.34974|-90.00679
Stockton, KS|39.43807|-99.2651
Stockton, MO|37.69893|-93.79604
Stone Harbor, NJ|39.05095|-74.75794
Stone Mountain, GA|33.80816|-84.1702
Stone Ridge, NY|43.02563|-74.98599
Stoneham, MA|42.4801|-71.0995
Stoneville, NC|36.46653|-79.90698
Stonewall, MB|50.13441|-97.32676
Stoney Creek, ON|43.21681|-79.76633
Stonington, CT|41.33593|-71.9059
Stonington, ME|44.15619|-68.66669
Stony Brook, NY|40.92565|-73.14094
Stony Creek, VA|38.82095|-78.56585
Stony Plain, AB|53.53343|-114.00205
Stony Point, NC|35.86347|-81.0473
Stony Point, NY|41.22954|-73.98708
Storm Lake, IA|42.64109|-95.20972
Storrs, CT|41.80843|-72.24952
Story City, IA|42.18721|-93.59577
Stoughton, MA|42.1251|-71.10227
Stoughton, WI|42.91695|-89.21789
Stover, MO|38.44086|-92.99187
Stow, OH|41.1595|-81.44039
Stowe, VT|44.46533|-72.68456
Strafford, MO|37.26838|-93.11713
Strasburg, CO|39.73832|-104.32329
Strasburg, OH|40.59478|-81.52679
Strasburg, VA|38.98872|-78.35862
Stratford, CT|41.18454|-73.13317
Stratford, OK|34.79675|-96.95946
Stratford, ON|43.36679|-80.94972
Stratford, WI|44.80108|-90.0793
Strathmore, AB|51.05011|-113.38523
Strathroy, ON|42.9551|-81.62232
Strawberry Point, IA|42.6836|-91.53403
Streator, IL|41.12087|-88.83535
Streetsboro, OH|41.23922|-81.34594
Stromsburg, NE|41.11418|-97.59894
Strongsville, OH|41.3145|-81.83569
Stroud, OK|35.74868|-96.65807
Stroudsburg, PA|40.98676|-75.19462
Struthers, OH|41.05256|-80.60785
Stuart, FL|27.19755|-80.25283
Stuart, IA|41.50332|-94.31857
Stuart, VA|36.64097|-80.26561
Sturbridge, MA|42.10843|-72.07869
Sturgeon Bay, WI|44.83416|-87.37704
Sturgis, KY|37.54671|-87.98391
Sturgis, MI|41.79922|-85.41915
Sturgis, SD|44.40971|-103.50908
Stuttgart, AR|34.50037|-91.55263
Sublette, KS|37.48169|-100.84377
Sudbury, MA|42.38343|-71.41617
Suffern, NY|41.11482|-74.14959
Suffolk, VA|36.72836|-76.58496
Sugar Grove, IL|41.76142|-88.44369
Sugar Grove, PA|41.98256|-79.33866
Sugar Land, TX|29.61968|-95.63495
Sugarcreek, OH|40.50312|-81.64096
Sulligent, AL|33.90177|-88.13448
Sullivan, IL|39.59948|-88.60784
Sullivan, IN|39.09532|-87.40585
Sullivan, MO|38.2081|-91.16042
Sullivan, WI|43.01279|-88.58816
Sully, IA|41.57833|-92.84492
Sulphur Springs, TX|33.13845|-95.60107
Sulphur, LA|30.23659|-93.37738
Sulphur, OK|34.50787|-96.96835
Sultan, WA|47.8626|-121.81651
Sumas, WA|49.00012|-122.26488
Summerdale, AL|30.4877|-87.69971
Summerland, BC|49.59977|-119.66911
Summerside, PE|46.3912|-63.78869
Summersville, WV|38.28122|-80.8526
Summerton, SC|33.60822|-80.3512
Summerville, GA|34.48064|-85.34773
Summerville, SC|33.0185|-80.17565
Summit, MS|31.28379|-90.46843
Summit, NJ|40.71562|-74.36468
Sumner, IA|42.84748|-92.09156
Sumner, WA|47.20316|-122.2404
Sumrall, MS|31.41739|-89.54229
Sumter, SC|33.92044|-80.34147
Sun City Center, FL|27.71809|-82.35176
Sun City, AZ|33.59754|-112.27182
Sun Prairie, WI|43.1836|-89.21373
Sun Valley, ID|43.69713|-114.35172
Sunapee, NH|43.38757|-72.08786
Sunbury, OH|40.24256|-82.85907
Sunbury, PA|40.86259|-76.79441
Sundance, WY|44.40637|-104.37578
Sundre, AB|51.8001|-114.63532
Sundridge, ON|45.7668|-79.39964
Sunman, IN|39.237|-85.09468
Sunnyside, WA|46.32374|-120.00865
Sunnyvale, CA|37.36883|-122.03635
Sunrise, FL|26.13397|-80.1131
Sunset, LA|30.41131|-92.06845
Superior, MT|47.19159|-114.8918
Superior, NE|40.02085|-98.07004
Superior, WI|46.72077|-92.10408
Surf City, NC|34.42711|-77.54608
Surfside Beach, SC|33.606|-78.97309
Surgoinsville, TN|36.47093|-82.85183
Suring, WI|44.99916|-88.37205
Surrey, BC|49.10635|-122.82509
Surry, VA|37.13793|-76.83524
Susanville, CA|40.41628|-120.65301
Susquehanna, PA|41.94341|-75.59963
Sussex, NB|45.72266|-65.50663
Sussex, NJ|41.05815|-74.75267
Sussex, WI|43.1339|-88.22204
Sutherlin, OR|43.39012|-123.31258
Sutter Creek, CA|38.39297|-120.80244
Sutton, NE|40.60557|-97.85921
Sutton, QC|45.10008|-72.61582
Sutton, WV|38.66454|-80.70982
Suttons Bay, MI|44.97667|-85.65064
Swainsboro, GA|32.59739|-82.33374
Swan Quarter, NC|35.40628|-76.32909
Swan River, MB|52.1058|-101.26759
Swannanoa, NC|35.59789|-82.39984
Swansboro, NC|34.68766|-77.11912
Swansea, MA|41.74816|-71.18977
Swansea, SC|33.73821|-81.09787
Swanton, OH|41.58866|-83.89105
Swanton, VT|44.9181|-73.1243
Swartz Creek, MI|42.95725|-83.83051
Swedesboro, NJ|39.74761|-75.31047
Sweeny, TX|29.03886|-95.69856
Sweet Home, OR|44.39762|-122.7362
Sweet Springs, MO|38.96363|-93.41493
Sweetwater, TN|35.60146|-84.46104
Sweetwater, TX|32.47095|-100.40594
Swift Current, SK|50.28337|-107.80135
Sycamore, IL|41.98892|-88.68675
Sycamore, OH|40.94978|-83.17075
Sydney, NS|46.1351|-60.1831
Sykesville, MD|39.37371|-76.96776
Sylacauga, AL|33.17317|-86.25164
Sylmar, CA|34.30778|-118.44925
Sylva, NC|35.37371|-83.22598
Sylvan Lake, AB|52.311|-114.08375
Sylvania, GA|32.75044|-81.63678
Sylvania, OH|41.71894|-83.71299
Sylvester, GA|31.53092|-83.83693
Syosset, NY|40.82621|-73.50207
Syracuse, IN|41.42783|-85.75249
Syracuse, KS|37.98071|-101.7543
Syracuse, NE|40.65722|-96.1864
Syracuse, NY|43.04812|-76.14742
Taber, AB|49.78703|-112.14603
Tabor City, NC|34.14878|-78.87669
Tacoma, WA|47.25288|-122.44429
Taft, CA|35.14247|-119.45651
Taft, TX|27.97891|-97.3986
Tahlequah, OK|35.91537|-94.96996
Takoma Park, MD|38.97789|-77.00748
Talihina, OK|34.75149|-95.04802
Talkeetna, AK|62.32389|-150.10944
Talladega, AL|33.43594|-86.1058
Tallahassee, FL|30.43826|-84.28073
Tallapoosa, GA|33.74455|-85.28801
Tallassee, AL|32.53597|-85.89329
Tallmadge, OH|41.10145|-81.44178
Tallulah, LA|32.40848|-91.18678
Tamaqua, PA|40.79731|-75.96937
Tamarac, FL|26.21286|-80.24977
Tampa, FL|27.94752|-82.45843
Tamworth, NH|43.8598|-71.26313
Taneytown, MD|39.65788|-77.17443
Tannersville, NY|42.19564|-74.13375
